signal_date,ticker,rank_score,ratio,dollar_surge_x,avg_dollar_vol_10d_M,dollar_volume_M,latest_close,candle_signal,candle_pos,close_pos,candle_score,intraday_chg_%,shares_chg_90d_%,희석,short_%float,days_to_cover,숏스퀴즈,매수참고
2026-08-21,DTCX,5.27,17.4,20.5,0.17,3.48,2.62,강한매수,전고점돌파,0.94,4.03,28.4,3.3,희석진행,2.6,6.8,보통,2.62
2026-08-21,BEEM,4.87,11.2,2.1,4.21,8.71,1.57,강한매수,전고점돌파,0.77,3.82,15.4,0.0,안정,10.0,3.7,숏높음,1.57
2026-08-21,CAN,4.83,11.8,11.1,3.1,34.26,0.355,강한매수,전고점돌파,0.72,3.76,21.0,-0.1,안정,9.4,6.1,보통,0.355
2026-08-21,BNC,4.79,5.9,5.9,0.41,2.41,3.15,강한매수,전고점돌파,0.93,4.02,12.5,-4.0,안정,2.5,4.6,보통,3.15
2026-08-21,SUPX,4.77,5.1,4.0,1.24,4.93,8.52,강한매수,전고점돌파,0.97,4.06,26.6,0.0,안정,1.9,3.8,보통,8.52
2026-08-21,HSDT,4.72,4.8,6.3,0.26,1.65,2.1,강한매수,전고점돌파,0.95,4.04,8.8,3.5,희석진행,2.3,6.9,보통,2.1
