signal_date,ticker,rank_score,ratio,dollar_surge_x,avg_dollar_vol_10d_M,dollar_volume_M,latest_close,candle_signal,candle_pos,close_pos,candle_score,intraday_chg_%,shares_chg_90d_%,희석,short_%float,days_to_cover,숏스퀴즈,매수참고
2026-06-24,SCAG,4.83,450.5,159.4,0.51,81.2,0.711,강한매수,전고점돌파,0.48,2.18,93.6,0.0,안정,0.1,0.3,보통,0.711
2026-06-24,GALT,4.81,6.5,4.2,1.93,8.04,3.92,강한매수,전고점돌파,0.92,4.0,24.4,2.1,안정,18.3,21.3,스퀴즈후보,3.92
2026-06-24,SLN,4.73,6.4,9.2,2.22,20.4,9.16,강한매수,전고점돌파,0.85,3.92,22.1,0.0,안정,5.8,9.6,보통,9.16
2026-06-24,WYY,4.7,5.5,7.1,2.12,15.14,17.62,강한매수,전고점돌파,0.88,3.96,15.6,0.1,안정,2.1,0.9,보통,17.62
2026-06-24,VTEX,4.42,2.1,2.4,5.62,13.77,3.68,강한매수,수횡파,0.92,4.1,6.4,-1.5,안정,5.1,1.5,보통,3.68
2026-06-24,PSNL,4.38,2.3,2.4,27.98,67.7,11.36,강한매수,전고점돌파,0.93,4.02,10.7,0.1,안정,19.3,4.5,숏높음,11.36
