signal_date,ticker,rank_score,ratio,dollar_surge_x,avg_dollar_vol_10d_M,dollar_volume_M,latest_close,candle_signal,candle_pos,close_pos,candle_score,intraday_chg_%,shares_chg_90d_%,희석,short_%float,days_to_cover,숏스퀴즈,매수참고
2026-08-03,RITR,5.13,381.0,553.6,0.95,523.26,0.342,강한매수,전고점돌파,0.79,2.55,68.0,0.0,안정,1.7,0.5,보통,0.342
2026-08-03,LUNG,4.99,9.0,3.6,1.3,4.69,2.12,강한매수,전고점돌파,0.95,4.04,26.9,0.0,안정,3.0,1.9,보통,2.12
2026-08-03,CSHR,4.76,5.9,2.5,1.12,2.86,5.24,강한매수,전고점돌파,0.91,3.99,9.6,-0.4,안정,1.2,3.6,보통,5.24
2026-08-03,GLBS,4.68,5.2,3.9,0.3,1.19,3.22,강한매수,전고점돌파,0.88,3.96,11.0,0.0,안정,2.8,1.8,보통,3.22
2026-08-03,SPCU,4.63,3.0,2.8,12.85,35.99,8.7,강한매수,수횡파,0.96,4.15,15.1,,?,,,?,8.7
2026-08-03,SPAX,4.59,2.5,2.4,10.54,24.81,6.62,강한매수,수횡파,0.99,4.19,16.1,,?,,,?,6.62
