signal_date,ticker,rank_score,ratio,dollar_surge_x,avg_dollar_vol_10d_M,dollar_volume_M,latest_close,candle_signal,candle_pos,close_pos,candle_score,intraday_chg_%,shares_chg_90d_%,희석,short_%float,days_to_cover,숏스퀴즈,매수참고
2026-09-15,VRA,4.67,89.9,98.8,0.48,47.31,4.09,강한매수,전고점돌파,0.93,2.72,13.3,0.0,안정,3.5,6.7,보통,4.09
2026-09-15,FBDT,4.5,154.6,113.5,0.67,76.01,1.0,강한매수,전고점돌파,0.59,2.31,49.5,,?,,0.1,?,1.0
2026-09-15,VNCE,4.41,3.1,2.0,3.91,7.77,8.44,강한매수,전고점돌파,0.85,3.92,10.2,0.8,안정,1.1,0.7,보통,8.44
2026-09-15,HHS,4.4,4.8,3.7,0.43,1.63,4.46,강한매수,전고점돌파,0.68,3.72,3.7,0.5,안정,1.0,0.2,보통,4.46
2026-09-15,BACpM,4.32,5.1,5.3,3.49,18.52,19.71,강한매수,전저점부근,0.8,3.61,0.3,0.0,안정,,,?,19.71
2026-09-15,FXAC,4.29,6.1,2.8,1.22,3.38,10.08,강한매수,완만한상승,1.0,3.5,0.2,,?,0.0,0.0,보통,10.08
