signal_date,ticker,rank_score,ratio,dollar_surge_x,avg_dollar_vol_10d_M,dollar_volume_M,latest_close,candle_signal,candle_pos,close_pos,candle_score,intraday_chg_%,shares_chg_90d_%,희석,short_%float,days_to_cover,숏스퀴즈,매수참고
2026-07-02,YRD,6.69,679.7,735.7,0.11,81.54,1.44,강한매수,전고점돌파,0.8,3.86,34.6,1.3,안정,0.8,0.7,보통,1.44
2026-07-02,SLBT,4.76,6.6,3.3,2.23,7.29,5.99,강한매수,전고점돌파,0.87,3.94,36.1,,?,,,?,5.99
2026-07-02,DSY,4.76,312.1,73.5,1.38,101.55,4.47,강한매수,전고점돌파,0.56,2.27,6.7,0.0,안정,21.0,0.0,스퀴즈후보,4.47
2026-07-02,AUID,4.67,132.4,135.0,0.11,14.91,1.18,강한매수,전고점돌파,0.79,2.55,4.4,0.0,안정,6.2,6.6,보통,1.18
2026-07-02,CYH,4.57,3.4,3.3,4.99,16.56,3.9,강한매수,전고점돌파,0.95,4.04,9.9,1.7,안정,9.5,8.9,보통,3.9
2026-07-02,PNBK,4.55,2.8,1.6,1.51,2.37,1.35,강한매수,전고점돌파,1.0,4.1,12.5,2.3,안정,3.7,10.0,보통,1.35
