signal_date,ticker,rank_score,ratio,dollar_surge_x,avg_dollar_vol_10d_M,dollar_volume_M,latest_close,candle_signal,candle_pos,close_pos,candle_score,intraday_chg_%,shares_chg_90d_%,희석,short_%float,days_to_cover,숏스퀴즈,매수참고
2026-08-19,AIXC,5.27,85.2,1.1,8.61,9.2,1.55,강한매수,완만한상승,0.87,3.34,38.4,0.0,안정,2.5,3.1,보통,1.55
2026-08-19,NAKA,5.03,9.5,9.1,0.41,3.74,6.06,강한매수,전고점돌파,0.96,4.05,19.1,2.8,안정,15.1,5.4,스퀴즈후보,6.06
2026-08-19,BTCS,4.97,9.8,10.6,0.82,8.61,1.26,강한매수,전고점돌파,0.9,3.98,15.6,0.0,안정,5.1,3.6,보통,1.26
2026-08-19,ETHA,4.78,5.7,5.0,338.82,1696.09,15.88,강한매수,전고점돌파,0.93,4.02,8.7,-4.0,안정,,,?,15.88
2026-08-19,AZI,4.77,373.6,7.6,13.56,102.51,1.66,강한매수,전고점돌파,0.5,2.2,35.0,-46.1,안정,1.2,0.1,보통,1.66
2026-08-19,PLTM,4.77,4.7,4.3,1.72,7.33,17.47,강한매수,전고점돌파,1.0,4.1,3.4,-2.6,안정,,,?,17.47
