signal_date,ticker,rank_score,ratio,dollar_surge_x,avg_dollar_vol_10d_M,dollar_volume_M,latest_close,candle_signal,candle_pos,close_pos,candle_score,intraday_chg_%,shares_chg_90d_%,희석,short_%float,days_to_cover,숏스퀴즈,매수참고
2026-09-04,NRSN,5.66,46.6,38.6,0.06,2.16,0.511,강한매수,전고점돌파,0.91,3.99,27.7,4.6,희석진행,1.7,1.5,보통,0.511
2026-09-04,EPRX,5.19,12.2,9.1,3.25,29.58,8.4,강한매수,전고점돌파,1.0,4.1,12.8,1.1,안정,,18.5,?,8.4
2026-09-04,MSGM,4.68,5.9,6.8,0.21,1.43,4.58,강한매수,전고점돌파,0.84,3.91,12.5,9.9,희석진행,2.6,1.4,보통,4.58
2026-09-04,DRAL,4.54,3.0,2.3,2.1,4.82,11.62,강한매수,전고점돌파,0.97,4.06,9.8,,?,,,?,11.62
2026-09-04,TTGT,4.42,2.1,2.0,0.93,1.89,4.05,강한매수,전고점돌파,1.0,4.1,6.3,0.0,안정,13.8,7.4,스퀴즈후보,4.05
2026-09-04,SNDC,4.35,1.8,2.2,1.53,3.39,9.12,강한매수,전고점돌파,0.99,4.09,18.3,,?,,,?,9.12
