signal_date,ticker,rank_score,ratio,dollar_surge_x,avg_dollar_vol_10d_M,dollar_volume_M,latest_close,candle_signal,candle_pos,close_pos,candle_score,intraday_chg_%,shares_chg_90d_%,희석,short_%float,days_to_cover,숏스퀴즈,매수참고
2026-07-07,SKIN,6.03,135.8,69.6,1.4,97.72,1.11,강한매수,전고점돌파,0.83,3.9,43.9,1.4,안정,26.7,12.0,스퀴즈후보,1.11
2026-07-07,VRXA,5.06,9.4,8.0,2.34,18.77,3.03,강한매수,전고점돌파,0.99,4.09,37.7,,?,,0.3,?,3.03
2026-07-07,TTRX,4.97,8.1,13.0,0.34,4.37,9.71,강한매수,전고점돌파,0.97,4.06,22.3,0.0,안정,,0.4,?,9.71
2026-07-07,ENGS,4.9,6.3,4.1,2.52,10.33,2.83,강한매수,전고점돌파,1.0,4.1,4.8,0.0,안정,0.1,0.1,보통,2.83
2026-07-07,SCLX,4.77,7.9,1.9,2.19,4.18,9.93,강한매수,전고점돌파,0.81,3.87,25.1,0.0,안정,3.7,2.0,보통,9.93
2026-07-07,TVRD,4.69,245.5,164.6,1.34,219.77,3.1,강한매수,전고점돌파,0.58,2.3,45.5,0.0,안정,4.3,7.1,보통,3.1
