code,name,market,ratio,last_close,day_chg_%,latest_vol,baseline_vol,trade_value_억
061970,LB세미콘,KOSDAQ,3.3,4655.0,14.9,1040751,314050,48.4
035610,솔본,KOSDAQ,3.3,5040.0,3.3,148510,44362,7.5
263750,펄어비스,KOSDAQ,3.3,31250.0,-0.8,758486,233115,237.0
078020,LS증권,KOSDAQ,3.3,6900.0,5.3,178871,54896,12.3
468530,프로티나,KOSDAQ,3.2,37600.0,9.1,302214,95139,113.6
083650,비에이치아이,KOSDAQ,3.2,61300.0,8.5,1071213,335228,656.7
100220,비상교육,KOSPI,3.2,5170.0,5.5,144835,44963,7.5
036810,에프에스티,KOSDAQ,3.2,27450.0,1.1,364871,114989,100.2
109070,주성코퍼레이션,KOSPI,3.1,1710.0,-4.0,566427,182660,9.7
225570,넥슨게임즈,KOSDAQ,3.1,9480.0,3.9,362444,118536,34.4
021050,서원,KOSPI,3.1,1109.0,5.3,977466,313920,10.8
448900,한국피아이엠,KOSDAQ,3.0,72600.0,15.2,266746,88246,193.7
