signal_date,ticker,rank_score,ratio,dollar_surge_x,avg_dollar_vol_10d_M,dollar_volume_M,latest_close,candle_signal,candle_pos,close_pos,candle_score,intraday_chg_%,shares_chg_90d_%,희석,short_%float,days_to_cover,숏스퀴즈,매수참고
2026-07-23,LGCL,5.22,512.8,83.6,1.35,113.18,1.76,강한매수,전고점돌파,0.76,2.51,10.7,0.0,안정,5.5,0.4,보통,1.76
2026-07-23,NVCR,4.76,8.4,10.0,17.97,178.88,19.99,강한매수,전고점돌파,0.78,3.84,11.1,0.0,안정,13.9,6.7,스퀴즈후보,19.99
2026-07-23,ASTL,4.59,3.4,3.5,2.75,9.66,4.35,강한매수,전고점돌파,0.97,4.06,6.6,0.4,안정,2.1,1.9,보통,4.35
2026-07-23,SFL,4.48,2.4,2.6,12.53,32.63,11.86,강한매수,전고점돌파,1.0,4.1,3.8,0.1,안정,3.2,1.9,보통,11.86
2026-07-23,CTM,4.4,2.3,2.5,0.53,1.33,0.7,강한매수,전고점돌파,0.95,4.04,9.3,0.1,안정,7.3,0.6,보통,0.7
2026-07-23,TSLZ,4.33,2.5,3.8,25.73,97.35,16.49,강한매수,전고점돌파,0.86,3.93,9.8,-21.1,안정,,,?,16.49
