signal_date,ticker,rank_score,ratio,dollar_surge_x,avg_dollar_vol_10d_M,dollar_volume_M,latest_close,candle_signal,candle_pos,close_pos,candle_score,intraday_chg_%,shares_chg_90d_%,희석,short_%float,days_to_cover,숏스퀴즈,매수참고
2026-07-31,BHC,5.23,14.7,8.1,19.42,157.12,6.89,강한매수,전고점돌파,0.97,4.06,14.8,0.1,안정,2.5,2.5,보통,6.89
2026-07-31,FATN,4.75,5.2,6.2,0.35,2.19,6.08,강한매수,전고점돌파,0.94,4.03,34.5,0.7,안정,0.9,0.6,보통,6.08
2026-07-31,TCX,4.73,6.1,11.5,0.9,10.39,15.44,강한매수,전고점돌파,0.87,3.94,39.1,0.1,안정,11.8,15.4,스퀴즈후보,15.44
2026-07-31,OXSQ,4.53,4.5,3.7,1.45,5.36,1.55,강한매수,전고점돌파,0.82,3.88,5.4,12.4,희석진행,3.9,2.4,보통,1.55
2026-07-31,AMCX,4.47,4.9,6.0,5.96,35.95,11.2,강한매수,전고점돌파,0.73,3.78,12.6,0.0,안정,21.1,13.7,스퀴즈후보,11.2
2026-07-31,PGY,4.47,3.6,3.1,45.04,138.01,19.27,강한매수,전고점돌파,0.84,3.91,7.4,1.1,안정,17.2,3.1,숏높음,19.27
