signal_date,ticker,rank_score,ratio,dollar_surge_x,avg_dollar_vol_10d_M,dollar_volume_M,latest_close,candle_signal,candle_pos,close_pos,candle_score,intraday_chg_%,shares_chg_90d_%,희석,short_%float,days_to_cover,숏스퀴즈,매수참고
2026-08-12,YOUL,5.04,81.5,46.8,0.07,3.26,0.474,강한매수,완만한상승,0.69,3.13,15.1,6.5,희석진행,2.1,1.0,보통,0.474
2026-08-12,DRMA,4.83,245.9,9.0,2.58,23.16,1.38,강한매수,전고점돌파,0.7,2.44,9.5,0.0,안정,1.6,0.7,보통,1.38
2026-08-12,SCNX,4.76,139.1,154.4,0.1,14.88,0.45,강한매수,전고점돌파,0.85,2.62,7.1,0.0,안정,3.5,0.4,보통,0.45
2026-08-12,OGI,4.67,6.2,1.0,3.21,3.16,1.29,강한매수,전고점돌파,0.82,3.88,12.2,0.1,안정,,15.1,?,1.29
2026-08-12,CORN,4.67,4.2,2.8,3.61,10.19,18.2,강한매수,전고점돌파,0.96,4.05,2.8,-39.6,안정,,,?,18.2
2026-08-12,FXHO,4.66,4.2,6.5,2.24,14.61,13.92,강한매수,전고점돌파,0.95,4.04,38.0,,?,0.5,0.1,보통,13.92
