signal_date,ticker,rank_score,ratio,dollar_surge_x,avg_dollar_vol_10d_M,dollar_volume_M,latest_close,candle_signal,candle_pos,close_pos,candle_score,intraday_chg_%,shares_chg_90d_%,희석,short_%float,days_to_cover,숏스퀴즈,매수참고
2026-09-21,QNME,5.88,524.6,2.2,18.55,39.9,0.64,강한매수,완만한상승,0.72,3.16,37.5,,?,3.8,0.1,보통,0.64
2026-09-21,AVAT,5.19,31.5,44.6,0.98,43.6,1.87,강한매수,전고점돌파,0.66,3.69,33.6,-0.0,안정,,0.8,?,1.87
2026-09-21,REFR,5.15,54.0,0.7,6.04,4.2,0.759,강한매수,완만한상승,0.93,3.42,57.1,0.0,안정,1.3,3.4,보통,0.759
2026-09-21,AUUD,5.08,22.6,35.8,0.27,9.74,1.35,강한매수,전고점돌파,0.69,3.73,28.6,8.2,희석진행,7.9,0.1,보통,1.35
2026-09-21,REGS,5.0,7.9,4.3,1.31,5.58,11.694,강한매수,전고점돌파,1.0,4.1,1.2,,?,,,?,11.694
2026-09-21,PLBL,4.84,5.5,4.9,0.54,2.65,6.37,강한매수,전고점돌파,1.0,4.1,15.2,0.0,안정,3.2,0.8,보통,6.37
