signal_date,ticker,rank_score,ratio,dollar_surge_x,avg_dollar_vol_10d_M,dollar_volume_M,latest_close,candle_signal,candle_pos,close_pos,candle_score,intraday_chg_%,shares_chg_90d_%,희석,short_%float,days_to_cover,숏스퀴즈,매수참고
2026-08-11,PLAG,7.09,1560.1,11064.4,0.11,1241.33,5.81,강한매수,전고점돌파,0.83,3.9,443.0,0.0,안정,0.8,0.0,보통,5.81
2026-08-11,RNW,5.52,26.1,26.5,6.11,162.0,6.85,강한매수,전고점돌파,1.0,4.1,1.3,0.1,안정,2.0,1.1,보통,6.85
2026-08-11,OGI,5.43,85.1,102.5,0.29,29.36,1.23,강한매수,전고점돌파,0.92,3.5,2.5,0.1,안정,,9.0,?,1.23
2026-08-11,STIM,5.02,21.2,30.3,3.06,92.86,3.19,강한매수,전고점돌파,0.66,3.69,16.6,0.0,안정,27.2,4.7,스퀴즈후보,3.19
2026-08-11,NIQ,4.96,7.9,9.3,17.5,162.94,16.58,강한매수,전고점돌파,0.97,4.06,20.9,-0.1,안정,,,?,16.58
2026-08-11,ALEC,4.96,9.1,6.3,1.83,11.59,2.09,강한매수,전고점돌파,0.92,4.0,24.4,0.6,안정,5.3,11.2,보통,2.09
