signal_date,ticker,rank_score,ratio,dollar_surge_x,avg_dollar_vol_10d_M,dollar_volume_M,latest_close,candle_signal,candle_pos,close_pos,candle_score,intraday_chg_%,shares_chg_90d_%,희석,short_%float,days_to_cover,숏스퀴즈,매수참고
2026-08-25,NCPL,5.8,3132.6,416.5,0.69,288.95,0.58,강한매수,전고점돌파,0.58,2.3,118.5,0.0,안정,3.7,0.3,보통,0.58
2026-08-25,IFRX,4.94,6.9,5.3,1.81,9.58,2.46,강한매수,전고점돌파,1.0,4.1,19.4,0.1,안정,7.0,10.1,보통,2.46
2026-08-25,CRMX,4.81,5.1,4.4,0.98,4.3,6.92,강한매수,전고점돌파,1.0,4.1,38.4,,?,,,?,6.92
2026-08-25,EXYN,4.77,5.1,1.2,4.76,5.61,3.22,강한매수,전고점돌파,0.97,4.06,35.3,3.2,희석진행,4.3,0.4,보통,3.22
2026-08-25,RR,4.63,4.1,4.1,8.44,34.54,1.97,강한매수,전고점돌파,0.93,4.02,15.9,0.7,안정,25.5,8.7,스퀴즈후보,1.97
2026-08-25,CRML,4.53,2.7,3.4,45.31,153.96,8.1,강한매수,전고점돌파,1.0,4.1,20.4,0.1,안정,30.9,3.7,스퀴즈후보,8.1
