signal_date,ticker,rank_score,ratio,dollar_surge_x,avg_dollar_vol_10d_M,dollar_volume_M,latest_close,candle_signal,candle_pos,close_pos,candle_score,intraday_chg_%,shares_chg_90d_%,희석,short_%float,days_to_cover,숏스퀴즈,매수참고
2026-08-05,FLZH,5.83,83.1,100.1,0.07,7.24,1.47,강한매수,전고점돌파,0.84,3.91,23.5,,?,0.1,0.1,보통,1.47
2026-08-05,KLTR,5.59,63.0,56.7,0.46,26.18,1.89,강한매수,전고점돌파,0.74,3.79,30.3,0.0,안정,1.8,4.9,보통,1.89
2026-08-05,ALTI,5.13,15.4,19.0,0.38,7.25,4.62,강한매수,전고점돌파,0.87,3.94,24.2,0.0,안정,2.7,6.8,보통,4.62
2026-08-05,SMRT,5.06,9.1,7.5,1.29,9.64,1.3,강한매수,전고점돌파,1.0,4.1,13.0,0.0,안정,3.9,2.6,보통,1.3
2026-08-05,CTXR,4.99,16.4,12.8,0.32,4.04,0.781,강한매수,전고점돌파,0.73,3.78,21.1,0.0,안정,18.5,24.5,스퀴즈후보,0.781
2026-08-05,CRCT,4.69,6.5,8.6,2.22,19.19,6.07,강한매수,전고점돌파,0.82,3.88,17.2,0.0,안정,11.1,10.1,스퀴즈후보,6.07
