signal_date,ticker,rank_score,ratio,dollar_surge_x,avg_dollar_vol_10d_M,dollar_volume_M,latest_close,candle_signal,candle_pos,close_pos,candle_score,intraday_chg_%,shares_chg_90d_%,희석,short_%float,days_to_cover,숏스퀴즈,매수참고
2026-07-06,LGPS,5.41,35.3,4.3,3.59,15.44,0.98,강한매수,전고점돌파,0.8,3.86,40.0,-0.1,안정,1.7,0.2,보통,0.98
2026-07-06,SLRC,4.81,6.2,6.2,5.09,31.47,12.85,강한매수,전고점돌파,0.93,4.02,3.5,0.0,안정,1.8,2.8,보통,12.85
2026-07-06,YRD,4.69,30.6,0.5,8.26,3.88,1.52,강한매수,완만한상승,0.75,3.2,14.3,1.3,안정,0.8,0.7,보통,1.52
2026-07-06,EVTV,4.6,3.5,3.0,0.5,1.52,1.97,강한매수,전고점돌파,0.97,4.06,18.0,0.0,안정,7.1,1.2,보통,1.97
2026-07-06,BLIN,4.6,7.3,6.0,0.18,1.07,1.36,강한매수,전고점돌파,0.7,3.74,11.5,0.0,안정,0.0,0.0,보통,1.36
2026-07-06,PYPD,4.48,2.4,2.4,1.19,2.81,5.58,강한매수,전고점돌파,1.0,4.1,9.0,0.5,안정,1.0,0.9,보통,5.58
