signal_date,ticker,rank_score,ratio,dollar_surge_x,avg_dollar_vol_10d_M,dollar_volume_M,latest_close,candle_signal,candle_pos,close_pos,candle_score,intraday_chg_%,shares_chg_90d_%,희석,short_%float,days_to_cover,숏스퀴즈,매수참고
2026-07-14,CNEY,6.83,777.7,485.7,0.09,41.68,0.75,강한매수,전고점돌파,0.87,3.94,52.3,0.0,안정,4.0,0.4,보통,0.75
2026-07-14,VYNE,5.26,21.0,0.8,1.33,1.02,0.711,강한매수,전고점돌파,0.87,3.94,9.4,0.2,안정,0.3,0.9,보통,0.711
2026-07-14,CRMT,5.18,13.5,16.2,1.38,22.4,4.28,강한매수,전고점돌파,0.96,4.05,46.3,0.0,안정,27.7,0.4,스퀴즈후보,4.28
2026-07-14,ARBE,5.0,14.3,6.3,1.44,9.07,0.874,강한매수,전고점돌파,0.78,3.84,18.1,0.0,안정,8.1,3.5,보통,0.874
2026-07-14,PMVP,4.75,6.4,3.9,0.41,1.57,1.42,강한매수,전고점돌파,0.87,3.94,9.2,0.0,안정,5.7,9.6,보통,1.42
2026-07-14,ALP,4.68,3.8,2.8,0.88,2.46,0.333,강한매수,전고점돌파,1.0,4.1,15.4,,?,4.7,0.1,보통,0.333
