signal_date,ticker,rank_score,ratio,dollar_surge_x,avg_dollar_vol_10d_M,dollar_volume_M,latest_close,candle_signal,candle_pos,close_pos,candle_score,intraday_chg_%,shares_chg_90d_%,희석,short_%float,days_to_cover,숏스퀴즈,매수참고
2026-08-10,CHMI,4.87,20.6,20.7,0.69,14.26,2.79,강한매수,전고점돌파,0.97,3.56,0.4,0.0,안정,,,?,2.79
2026-08-10,AREN,4.87,12.4,17.0,0.13,2.27,2.2,강한매수,전고점돌파,0.73,3.78,22.9,0.0,안정,3.3,2.5,보통,2.2
2026-08-10,ALGS,4.82,5.7,6.8,0.69,4.71,7.65,강한매수,전고점돌파,0.97,4.06,33.3,0.9,안정,9.9,1.8,보통,7.65
2026-08-10,EMBC,4.61,3.4,3.3,6.06,20.02,4.99,강한매수,전고점돌파,0.98,4.08,12.4,-4.5,안정,12.1,2.5,숏높음,4.99
2026-08-10,LU,4.6,7.9,6.8,1.0,6.75,1.66,강한매수,전고점돌파,0.67,3.7,10.7,0.0,안정,,4.1,?,1.66
2026-08-10,STDN,4.57,4.3,3.8,6.08,22.79,11.45,강한매수,전고점돌파,0.87,3.94,29.4,,?,,,?,11.45
