signal_date,ticker,rank_score,ratio,dollar_surge_x,avg_dollar_vol_10d_M,dollar_volume_M,latest_close,candle_signal,candle_pos,close_pos,candle_score,intraday_chg_%,shares_chg_90d_%,희석,short_%float,days_to_cover,숏스퀴즈,매수참고
2026-07-20,RDGT,4.52,42.6,13.6,1.4,19.03,1.58,강한매수,완만한상승,0.91,2.89,3.9,0.0,안정,3.7,0.0,보통,1.58
2026-07-20,ACHR,4.52,3.9,4.3,122.95,527.04,5.31,강한매수,전고점돌파,0.86,3.93,14.7,1.7,안정,16.4,2.4,숏높음,5.31
2026-07-20,NUAI,4.5,2.8,2.8,31.52,86.74,5.15,강한매수,전고점돌파,0.96,4.05,16.1,7.2,희석진행,18.6,1.9,숏높음,5.15
2026-07-20,ACP,4.45,3.3,3.3,2.01,6.62,5.28,강한매수,전고점돌파,0.86,3.93,2.3,0.0,안정,,,?,5.28
2026-07-20,SGHC,4.39,3.4,2.5,36.6,92.71,15.58,강한매수,전고점돌파,0.8,3.86,6.3,0.0,안정,11.9,5.3,스퀴즈후보,15.58
2026-07-20,NKLR,4.22,1.7,1.8,1.19,2.18,5.14,강한매수,전고점돌파,0.91,3.99,10.1,-0.0,안정,4.4,4.4,보통,5.14
