signal_date,ticker,rank_score,ratio,dollar_surge_x,avg_dollar_vol_10d_M,dollar_volume_M,latest_close,candle_signal,candle_pos,close_pos,candle_score,intraday_chg_%,shares_chg_90d_%,희석,short_%float,days_to_cover,숏스퀴즈,매수참고
2026-09-24,STAK,5.77,128.2,118.6,0.55,65.18,1.44,강한매수,전고점돌파,0.63,3.66,51.6,0.0,안정,44.6,0.5,스퀴즈후보,1.44
2026-09-24,AVX,4.98,8.4,6.5,1.7,11.05,5.45,강한매수,전고점돌파,0.97,4.06,33.6,-0.9,안정,0.5,0.4,보통,5.45
2026-09-24,MNTK,4.87,8.6,9.0,1.11,9.99,2.88,강한매수,전고점돌파,0.87,3.94,25.8,0.0,안정,3.5,4.7,보통,2.88
2026-09-24,RSKD,4.85,7.6,4.7,12.01,56.69,7.91,강한매수,전고점돌파,0.89,3.97,12.9,-8.3,안정,1.5,0.5,보통,7.91
2026-09-24,XNDX,4.82,10.4,2.8,1.24,3.49,1.81,강한매수,전저점부근,0.96,3.8,0.0,,?,,,?,1.81
2026-09-24,GLNDW,4.78,8.8,7.3,0.52,3.81,1.52,강한매수,전고점돌파,0.78,3.84,44.8,,?,,,?,1.52
