signal_date,ticker,rank_score,ratio,dollar_surge_x,avg_dollar_vol_10d_M,dollar_volume_M,latest_close,candle_signal,candle_pos,close_pos,candle_score,intraday_chg_%,shares_chg_90d_%,희석,short_%float,days_to_cover,숏스퀴즈,매수참고
2026-07-01,LHAI,6.28,3572.5,9745.7,0.1,927.2,2.74,강한매수,전고점돌파,0.94,2.73,50.5,0.0,안정,0.5,0.7,보통,2.74
2026-07-01,ICU,4.84,6.6,9.8,0.25,2.42,4.86,강한매수,전고점돌파,0.93,4.02,31.4,0.1,안정,3.3,1.5,보통,4.86
2026-07-01,LGPS,4.81,245.3,8.3,1.93,16.03,0.807,강한매수,전고점돌파,0.68,2.42,9.6,-0.1,안정,1.7,0.2,보통,0.807
2026-07-01,DLO,4.74,6.8,4.4,39.45,172.58,14.67,강한매수,전고점돌파,0.84,3.91,7.8,-0.2,안정,12.3,5.1,스퀴즈후보,14.67
2026-07-01,NNBR,4.65,17.1,1.1,39.71,43.04,3.99,강한매수,완만한상승,0.93,3.42,17.4,5.1,희석진행,5.7,2.7,보통,3.99
2026-07-01,CINT,4.61,3.2,1.9,0.75,1.45,3.9,강한매수,전고점돌파,1.0,4.1,15.0,-0.3,안정,0.9,0.6,보통,3.9
