signal_date,ticker,rank_score,ratio,dollar_surge_x,avg_dollar_vol_10d_M,dollar_volume_M,latest_close,candle_signal,candle_pos,close_pos,candle_score,intraday_chg_%,shares_chg_90d_%,희석,short_%float,days_to_cover,숏스퀴즈,매수참고
2026-08-26,MWYN,5.39,26.4,16.0,0.12,1.93,1.33,강한매수,전고점돌파,0.89,3.97,18.7,0.0,안정,0.4,0.2,보통,1.33
2026-08-26,YYGH,4.86,145.3,41.8,4.41,184.24,2.12,강한매수,전고점돌파,0.92,2.7,10.7,-26.8,안정,9.0,0.2,보통,2.12
2026-08-26,ENGN,4.53,2.7,2.6,1.39,3.57,1.95,강한매수,전고점돌파,1.0,4.1,4.3,0.0,안정,2.8,2.1,보통,1.95
2026-08-26,BZ,4.53,4.5,5.1,95.15,483.8,18.84,강한매수,전고점돌파,0.82,3.88,12.3,-1.2,안정,6.3,7.4,보통,18.84
2026-08-26,CMMB,4.51,4.3,7.7,0.14,1.09,2.59,강한매수,전고점돌파,0.82,3.88,9.7,1.8,안정,1.6,1.6,보통,2.59
2026-08-26,PLX,4.46,2.3,1.2,2.11,2.54,2.48,강한매수,전고점돌파,1.0,4.1,3.8,0.0,안정,4.6,5.0,보통,2.48
