signal_date,ticker,rank_score,ratio,dollar_surge_x,avg_dollar_vol_10d_M,dollar_volume_M,latest_close,candle_signal,candle_pos,close_pos,candle_score,intraday_chg_%,shares_chg_90d_%,희석,short_%float,days_to_cover,숏스퀴즈,매수참고
2026-06-18,NEOV,5.29,24.4,4.9,9.9,48.66,2.78,강한매수,전고점돌파,0.83,3.9,24.7,29.0,희석위험,7.6,3.2,보통,2.78
2026-06-18,EXFY,5.25,19.2,12.8,1.53,19.54,1.56,강한매수,전고점돌파,0.89,3.97,23.8,3.6,희석진행,5.6,6.0,보통,1.56
2026-06-18,BFLY,5.05,9.3,16.3,33.01,538.27,8.9,강한매수,전고점돌파,0.98,4.08,23.4,2.8,안정,13.3,5.8,스퀴즈후보,8.9
2026-06-18,JAGU,5.05,9.8,10.3,0.19,1.96,2.19,강한매수,전고점돌파,0.97,4.06,12.9,0.0,안정,1.9,2.5,보통,2.19
2026-06-18,TELO,5.0,9.4,13.4,0.12,1.61,1.42,강한매수,전고점돌파,0.94,4.03,12.7,100.0,희석위험,1.7,4.3,보통,1.42
2026-06-18,MDCX,4.97,11.4,13.5,0.41,5.57,0.458,강한매수,전고점돌파,0.84,3.91,25.8,153.4,희석위험,5.6,1.1,보통,0.458
