signal_date,ticker,rank_score,ratio,dollar_surge_x,avg_dollar_vol_10d_M,dollar_volume_M,latest_close,candle_signal,candle_pos,close_pos,candle_score,intraday_chg_%,shares_chg_90d_%,희석,short_%float,days_to_cover,숏스퀴즈,매수참고
2026-06-25,NEXR,5.26,670.3,757.7,0.47,359.37,1.1,강한매수,전고점돌파,0.69,2.43,45.6,,?,0.7,,보통,1.1
2026-06-25,AMS,4.96,7.2,2.9,0.46,1.34,1.59,강한매수,전고점돌파,1.0,4.1,4.6,0.9,안정,2.2,0.8,보통,1.59
2026-06-25,HYPR,4.9,6.6,4.6,1.42,6.54,1.69,강한매수,전고점돌파,0.98,4.08,15.8,1.3,안정,2.1,3.4,보통,1.69
2026-06-25,HELP,4.85,11.4,11.1,3.85,42.9,6.02,강한매수,전고점돌파,0.74,3.79,17.1,0.0,안정,,4.7,?,6.02
2026-06-25,ORMP,4.63,6.0,8.2,0.73,5.99,5.0,강한매수,전고점돌파,0.79,3.85,16.3,2.8,안정,1.7,2.8,보통,5.0
2026-06-25,MEI,4.57,4.4,7.5,8.61,64.23,18.0,강한매수,전고점돌파,0.86,3.93,17.6,0.0,안정,5.0,2.4,보통,18.0
