signal_date,ticker,rank_score,ratio,dollar_surge_x,avg_dollar_vol_10d_M,dollar_volume_M,latest_close,candle_signal,candle_pos,close_pos,candle_score,intraday_chg_%,shares_chg_90d_%,희석,short_%float,days_to_cover,숏스퀴즈,매수참고
2026-09-14,VNCE,5.46,23.9,25.1,1.13,28.4,7.65,강한매수,전고점돌파,0.98,4.08,38.6,0.8,안정,1.1,0.7,보통,7.65
2026-09-14,AIXC,5.34,19.0,19.5,0.2,3.84,1.19,강한매수,전고점돌파,0.97,4.06,39.8,4.3,희석진행,1.8,0.1,보통,1.19
2026-09-14,MWC,5.0,7.9,9.0,0.17,1.55,1.83,강한매수,전고점돌파,1.0,4.1,28.0,0.7,안정,,0.1,?,1.83
2026-09-14,ALLT,4.75,8.5,8.7,1.35,11.72,8.38,강한매수,전고점돌파,0.77,3.82,5.5,0.9,안정,4.2,5.2,보통,8.38
2026-09-14,SAC,4.68,15.0,9.9,1.15,11.43,10.11,강한매수,완만한상승,1.0,3.5,0.1,0.0,안정,0.0,0.2,보통,10.11
2026-09-14,TRX,4.65,4.1,3.6,2.84,10.23,1.29,강한매수,전고점돌파,0.95,4.04,17.3,0.5,안정,0.6,0.6,보통,1.29
