signal_date,ticker,rank_score,ratio,dollar_surge_x,avg_dollar_vol_10d_M,dollar_volume_M,latest_close,candle_signal,candle_pos,close_pos,candle_score,intraday_chg_%,shares_chg_90d_%,희석,short_%float,days_to_cover,숏스퀴즈,매수참고
2026-08-27,CHOW,5.09,773.5,234.2,0.4,92.6,0.64,강한매수,전고점돌파,0.5,2.2,68.8,0.0,안정,6.2,0.1,보통,0.64
2026-08-27,KZIA,4.96,9.8,9.2,1.8,16.66,16.9,강한매수,전고점돌파,0.89,3.97,15.2,0.0,안정,4.9,2.7,보통,16.9
2026-08-27,CGBD,4.67,4.3,3.3,5.58,18.38,11.66,강한매수,전고점돌파,0.95,4.04,2.6,-1.0,안정,5.8,6.4,보통,11.66
2026-08-27,AZIO,4.59,32.8,25.3,0.64,16.09,1.35,강한매수,완만한상승,0.64,3.07,12.5,,?,5.0,2.0,보통,1.35
2026-08-27,IGC,4.48,4.7,3.8,0.31,1.2,0.334,강한매수,전고점돌파,0.76,3.81,7.4,3.3,희석진행,1.3,1.2,보통,0.334
2026-08-27,HSDT,4.47,3.2,4.4,0.61,2.66,2.43,강한매수,전고점돌파,0.88,3.96,16.3,3.5,희석진행,2.4,11.2,보통,2.43
