signal_date,ticker,rank_score,ratio,dollar_surge_x,avg_dollar_vol_10d_M,dollar_volume_M,latest_close,candle_signal,candle_pos,close_pos,candle_score,intraday_chg_%,shares_chg_90d_%,희석,short_%float,days_to_cover,숏스퀴즈,매수참고
2026-08-28,SWVL,5.21,14.2,0.9,17.31,15.11,3.12,강한매수,전고점돌파,0.97,4.06,36.2,0.0,안정,0.7,3.1,보통,3.12
2026-08-28,KXIN,5.18,13.6,4.0,3.01,12.14,1.43,강한매수,전저점부근,0.75,4.05,104.3,0.0,안정,3.3,0.5,보통,1.43
2026-08-28,SIEB,5.09,23.6,11.0,0.25,2.78,2.19,강한매수,전고점돌파,0.68,3.72,10.6,0.4,안정,1.3,8.7,보통,2.19
2026-08-28,BZFD,4.8,7.7,5.1,0.4,2.06,1.24,강한매수,전고점돌파,0.84,3.91,14.8,8.0,희석진행,4.0,4.9,보통,1.24
2026-08-28,AOD,4.58,3.6,3.5,3.38,11.69,10.78,강한매수,전고점돌파,0.93,4.02,1.0,0.0,안정,,2.3,?,10.78
2026-08-28,VRCA,4.54,4.8,3.0,0.68,2.0,5.69,강한매수,전고점돌파,0.8,3.86,11.1,0.0,안정,3.0,7.0,보통,5.69
