signal_date,ticker,rank_score,ratio,dollar_surge_x,avg_dollar_vol_10d_M,dollar_volume_M,latest_close,candle_signal,candle_pos,close_pos,candle_score,intraday_chg_%,shares_chg_90d_%,희석,short_%float,days_to_cover,숏스퀴즈,매수참고
2026-08-20,HOWL,5.8,307.0,332.3,0.09,28.47,0.431,강한매수,전고점돌파,0.76,3.31,2.2,0.0,안정,2.7,1.2,보통,0.431
2026-08-20,USDE,5.11,15.2,25.6,1.09,27.92,4.0,강한매수,전고점돌파,0.86,3.93,23.8,,?,,0.1,?,4.0
2026-08-20,PSNL,5.01,12.6,6.2,38.79,239.84,16.88,강한매수,전고점돌파,0.84,3.91,6.1,2.0,안정,12.7,1.7,숏높음,16.88
2026-08-20,SEV,4.85,7.0,4.3,0.34,1.48,2.35,강한매수,전고점돌파,0.92,4.0,10.8,10.6,희석진행,,,?,2.35
2026-08-20,ALPX,4.82,5.3,3.9,1.13,4.43,9.92,강한매수,전고점돌파,1.0,4.1,0.1,,?,,0.1,?,9.92
2026-08-20,MRVI,4.82,6.8,4.8,22.54,108.98,8.29,강한매수,전고점돌파,0.91,3.99,11.4,1.0,안정,6.8,3.1,보통,8.29
